sym,date,close,score,qual
RTX,13/09/2024,119.12,6,True
RTX,20/09/2024,118.15,6,True
RTX,27/09/2024,120.39,6,True
RTX,04/10/2024,124.91,6,True
RTX,11/10/2024,123.93,6,True
RTX,18/10/2024,125.92,6,True
RTX,25/10/2024,125.16,6,True
RTX,01/11/2024,118.75,6,True
RTX,08/11/2024,123.55,6,True
RTX,15/11/2024,118.53,6,True
RTX,22/11/2024,120.77,6,True
RTX,29/11/2024,121.83,6,True
RTX,06/12/2024,117.99,6,True
RTX,13/12/2024,117.75,6,True
RTX,20/12/2024,116.48,6,True
RTX,27/12/2024,116.71,6,True
RTX,03/01/2025,115.87,6,True
RTX,10/01/2025,115.11,6,True
RTX,17/01/2025,121.11,6,True
RTX,24/01/2025,125.31,6,True
RTX,31/01/2025,128.95,6,True
RTX,07/02/2025,127.95,6,True
RTX,14/02/2025,122.41,6,True
RTX,21/02/2025,123.29,6,True
RTX,28/02/2025,132.99,6,True
RTX,07/03/2025,128.4,6,True
RTX,14/03/2025,129.99,6,True
RTX,21/03/2025,132.37,6,True
RTX,28/03/2025,131.72,6,True
RTX,04/04/2025,117.45,6,True
RTX,11/04/2025,128.26,6,True
RTX,18/04/2025,128.89,6,True
RTX,25/04/2025,125.22,6,True
RTX,02/05/2025,130.21,6,True
RTX,09/05/2025,128.67,6,True
RTX,16/05/2025,135.48,6,True
RTX,23/05/2025,132.35,6,True
RTX,30/05/2025,136.48,6,True
RTX,06/06/2025,139.1,6,True
RTX,13/06/2025,145.69,6,True
RTX,20/06/2025,146.64,6,True
RTX,27/06/2025,144.66,6,True
RTX,04/07/2025,145.75,6,True
RTX,11/07/2025,146.87,6,True
RTX,18/07/2025,151.5,6,True
RTX,25/07/2025,156.88,6,True
RTX,01/08/2025,156.81,6,True
RTX,08/08/2025,154.86,6,True
RTX,15/08/2025,154.09,6,True
RTX,22/08/2025,156.24,6,True
RTX,29/08/2025,158.6,6,True
RTX,05/09/2025,157.52,6,True
RTX,12/09/2025,155.85,6,True
RTX,19/09/2025,158.24,6,True
RTX,26/09/2025,163.35,6,True
RTX,03/10/2025,166.58,6,True
RTX,10/10/2025,157.7,6,True
RTX,17/10/2025,157.95,6,True
RTX,24/10/2025,178.65,6,True
RTX,31/10/2025,178.5,6,True
RTX,07/11/2025,176.97,6,True
RTX,14/11/2025,175.57,6,True
RTX,21/11/2025,169.68,6,True
RTX,28/11/2025,174.91,6,True
RTX,05/12/2025,171.1,6,True
RTX,12/12/2025,178.66,6,True
RTX,19/12/2025,182.01,6,True
RTX,26/12/2025,185.17,6,True
RTX,02/01/2026,187.25,6,True
RTX,09/01/2026,188.5,6,True
RTX,16/01/2026,201.92,6,True
RTX,23/01/2026,195.93,6,True
RTX,30/01/2026,200.93,6,True
RTX,06/02/2026,198.66,6,True
RTX,13/02/2026,200.06,6,True
RTX,20/02/2026,204.92,6,True
RTX,27/02/2026,202.62,6,True
RTX,06/03/2026,209.76,6,True
RTX,13/03/2026,204.52,6,True
RTX,20/03/2026,198.16,6,True
RTX,27/03/2026,189.71,6,True
RTX,03/04/2026,196.21,6,True
RTX,10/04/2026,201.56,6,True
RTX,17/04/2026,196.42,6,True
RTX,24/04/2026,174.26,6,True
RTX,01/05/2026,173.99,6,True
RTX,08/05/2026,176.09,6,True
RTX,15/05/2026,171.18,6,True
RTX,22/05/2026,177.01,6,True
RTX,29/05/2026,179.66,6,True
RTX,05/06/2026,180.99,6,True
RTX,12/06/2026,183.53,6,True
RTX,19/06/2026,185.6,6,True
RTX,26/06/2026,187.99,6,True
RTX,03/07/2026,199.25,6,True
RTX,10/07/2026,195.93,6,True
RTX,17/07/2026,193.39,6,True
SBUX,26/07/2024,74.05,0,False
SBUX,02/08/2024,75.88,0,False
SBUX,09/08/2024,75.09,0,False
SBUX,16/08/2024,94.81,6,True
SBUX,23/08/2024,94.02,6,True
SBUX,30/08/2024,94.57,6,True
SBUX,06/09/2024,91.15,0,False
SBUX,13/09/2024,98.57,6,True
SBUX,20/09/2024,96.05,6,True
SBUX,27/09/2024,97.36,6,True
SBUX,04/10/2024,96.58,6,True
SBUX,11/10/2024,95.55,6,True
SBUX,18/10/2024,96.84,6,True
SBUX,25/10/2024,97.31,6,True
SBUX,01/11/2024,98.87,6,True
SBUX,08/11/2024,97.55,6,True
SBUX,15/11/2024,98.42,6,True
SBUX,22/11/2024,102.5,6,True
SBUX,29/11/2024,102.46,6,True
SBUX,06/12/2024,100.11,6,True
SBUX,13/12/2024,97.42,6,True
SBUX,20/12/2024,87.97,0,False
SBUX,27/12/2024,92.25,0,False
SBUX,03/01/2025,92.58,0,False
SBUX,10/01/2025,92.25,0,False
SBUX,17/01/2025,95.13,6,True
SBUX,24/01/2025,98.81,6,True
SBUX,31/01/2025,107.68,6,True
SBUX,07/02/2025,112.2,6,True
